assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
e4302f85-4e83-4959-8af7-cc58b80b43ce,1,2,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
f8453fbe-95cc-4ef8-8011-c00497ff3ee2,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
b07c103b-c9f0-4a68-b75f-046e3480353e,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
b515d102-4101-4817-a6aa-c4f636f0cd3a,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
371bec6c-8ed5-4032-906e-f1fe288a4015,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
99d1ca14-6e6f-4f58-bb6d-4a4891823da8,1,2,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
dc756e53-e730-4f16-a492-6033b870329f,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
a631f30d-bc9d-4ffb-9605-9bc02e548ed4,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
b186a4d6-8339-4cc6-a049-5c4b369eb262,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
fef7a396-20df-4642-bc93-ad94ce494294,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
092fb506-5c7a-4e7c-afcc-e84b62807ea9,1,2,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
f2905e88-72ee-4488-962f-2780ebdc241a,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
48b64ca0-6c7b-4f1b-aad3-2e6f1c25f541,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
e98e3009-9a1e-4e10-8be8-99e197dce190,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
30d5381b-2676-4005-ae77-0022b8c4d7d2,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
66b99ae7-5a92-4c59-a691-1a3b0db3dd49,1,2,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
5b9ded9d-f234-4c96-9c1a-b91966328771,1,3,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
da252f16-5d88-46bf-9d5f-c5b484cd7914,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
357f0642-cd02-419b-9fcb-d34d54cd2a47,1,3,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
60cd531c-c6ff-4f72-938c-5f214b0161ca,1,2,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
58c1ae7f-4260-4ba2-b8dd-a361c0b8e591,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
b224dc21-69de-4288-adad-1adeae478879,1,1,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
ba7973a7-02a1-4c99-89fd-6316f738e1b7,1,3,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
949028c7-cf37-432b-bc45-ba6aa97744a6,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
54b9ffc7-01fd-44ac-b022-8b4658052c23,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
fc17b0e0-b689-482b-9cd8-921eddbd07ad,1,1,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
fd05fcd6-61e1-42a9-ac62-08587504a555,1,5,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
fcab2865-79f9-43e6-a8cb-dfc52b8d3ca9,1,1,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
b4d92125-1401-4928-a5c2-3bc9daa6fc0a,1,1,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
02d4f950-ba6c-4824-81f7-370c398be631,1,12,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
3169dd55-9116-4a44-8c6b-8546b1c124bf,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
54c40002-ca1b-45e1-b59b-a7beabbd1a0c,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
4e2cbd15-9fea-43e9-a63a-0eaa5d0ad9b2,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
041f32cc-6fe9-4b13-9ad8-99b31683740f,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
413f8e2c-e60f-4739-82c9-764cad0bd2a0,1,1,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
7c0f40e2-963f-4dab-b107-0d70e8fd8da1,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
5e17aa06-bcc6-4d07-a8d7-b996fb3ff36c,1,1,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
83a7693c-f273-427c-b12f-98f11b60c5ba,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
30bc1e96-84e5-4904-8875-e4cd96e01cb9,1,1,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
95dbebd1-0a84-4c7c-a863-fadbddcb8e43,1,2,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
78c81c7d-5356-4a47-ab1b-2d6837ad8029,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
1fc9e807-5884-4c80-8505-dd432446fa68,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
cd4640e7-500d-45f2-b587-127ce39a736c,1,1,1.000000,5e1920ed-d676-4151-a8ff-1153e7b7561f
d544efe6-290f-44a7-af2e-62b3daaf3648,1,1,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
c7d0130b-695a-449d-b3e4-7e00d3cbb7a7,1,5,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
b8ce111f-da1b-4e5c-9cd8-bac44be9b0b8,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
3f0a1df6-01d0-49be-b54b-9abe8cd752c9,1,1,1.000000,b34a8c1a-f43f-4635-9799-9891ed21239a
6bb3bc4f-af07-41d9-8cf0-5fb1e3bd9c64,1,1,1.000000,142269c1-304f-434d-be4c-cbe566ba1379
e6d5b596-f75a-4403-9b89-d3b7a8798411,1,4,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
5828b42b-b7c2-49f1-989a-424ce62eed15,1,1,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
02571bbf-6940-424e-98fd-dc49d1fc3c97,1,1,1.000000,8537fdf9-7619-499b-b288-a3cfa1ee546f
