assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
28e57a1d-250f-4ae7-814b-82ef7df00768,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
2a83d9ca-caad-486a-86eb-1ddf768eb068,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
afe789e8-6a8c-43fd-b580-8b1c3d63781c,1,2,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
f501157e-0c51-4ba7-8fd6-2709be49ec7b,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
cb3802ab-77ff-47ba-aca1-4712e9e3a451,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
67aae7d1-b81f-4e4e-a5b7-b4d9f3194ba9,1,6,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
1550d05e-fa1b-43fb-9844-eec7c6f593a2,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
4e4fb1d4-1277-4b02-aa42-86273900ffb0,1,10,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
a3a40da0-ab89-4ee0-b4b2-2b6d470bf8c1,1,6,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
388f8aa2-972a-47be-848b-57f13111fdea,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
ab3f42ed-aa9d-413a-ae53-545064e85c7a,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
5d4a69fe-9bfe-4ac2-96e4-0d9ca6c51411,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
dd1cfdfc-5ea0-47c2-bb22-da6523dc30db,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
6d59722a-d2dd-4c0d-a3ff-3f7f5b31cc14,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
4d0eef31-8618-4e62-8b6a-353139d4cfff,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
