assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
945ca5a4-fd91-4a32-9e30-5addc1c2f016,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
dcdd60f7-4a62-4637-a9d6-0a2a458403cc,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
55843545-51a0-40d2-b048-883121470c89,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
6fa8f97f-3f4b-4268-b6d7-baaa7912ea23,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
0bc87d43-451c-428c-b6c2-d206bab8f1dc,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
27b70efd-8d25-4f34-988f-ef5be5e668dc,8,9,0.222222,5771f07a-575e-4004-a3a5-db3ee44bb1b0
b32926fa-e7fe-4346-98f5-846dc376be97,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
51919b7b-3c02-44e8-bdc2-49289bf727a4,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
a7f6c08b-b95e-4659-a1e3-f3028c96af93,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
61e45c16-290d-4032-9525-c82404f4f1b3,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
023c0c34-5733-42a3-86cd-fe34533ba009,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
55eb9e5c-16f3-4755-9586-85cbda6ce90d,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
3de3c1d7-a051-4299-a19e-f380c4b46a18,2,3,0.666667,340b7157-11e5-4463-a088-59ca98df39cd
bf04b042-fee9-481a-9ec0-590ac98c87c0,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
d6efd9b7-c3d5-4567-bb84-3a5772b89909,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
1afffff8-4aca-43e2-aa51-ded094c39dd3,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
810a5602-5e3f-4398-badc-cea78fa3ee97,1,1,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
c09976c1-3586-49c8-9599-be2635891f66,2,2,0.500000,595525a1-8ff1-493d-bdef-74ecb74d182b
3af40635-f0ad-45a1-94b1-784605e82cad,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
452e5865-304f-4fa5-8bec-551277de4487,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
839bc09f-f0d3-4ca0-9cb3-c789155ad42b,1,2,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
3a0595ba-5b8f-4504-b215-8d974b89e2cd,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
9e775286-afb2-47f4-8648-d9aaef9197c8,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
988fa1af-681c-40b6-9def-c75f4f399c84,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
4c0a74db-0b12-40b3-8764-6010909de5be,1,1,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
31e46381-2759-4a5b-b08b-aed8921e61b7,2,4,0.500000,15f3a523-0299-4249-8ccc-fee0b320040f
8c7aa2b1-2b53-4985-bb99-8c42a2a89867,1,1,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
19098a16-6680-4b5f-b2a9-ec59353a7716,1,8,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
6c2a0679-5e62-4050-927a-0c22f73ba709,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
5237a064-2709-4571-8f61-99ff75578c36,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
00e2f4ff-1f0b-4f7a-9798-5ef24a8a8a13,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
8009be5d-63e3-4208-ae03-f9dbd06e0be3,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
2c380df1-caa3-455a-aecb-4afa3e46aeaf,1,1,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
4716092a-f223-45e3-937f-47dee0e8fcf1,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
23f9a195-e752-4b63-ba0f-9997c7887f7b,1,1,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
e35d49d7-7041-4709-b375-cbb644941286,1,1,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
ac0fafb8-bb49-43d6-9b7d-2468afbda24d,1,1,1.000000,5e1920ed-d676-4151-a8ff-1153e7b7561f
216dba91-b93d-40b9-84ee-b119832c6eb6,1,1,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
37ffb947-e468-48e1-8425-1bebb8abefb5,1,1,1.000000,b34a8c1a-f43f-4635-9799-9891ed21239a
8d070de1-3ce0-4540-979b-0ae78707de1f,1,1,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
78b04191-4772-4141-a7ef-4f4c99571076,1,1,1.000000,8537fdf9-7619-499b-b288-a3cfa1ee546f
87e8b22b-ba55-48f3-b079-970c9b995e49,1,1,1.000000,5e5bd954-ae5a-4f7d-a16b-85bc7f3203e5
bd8bf3ca-ad72-40e5-934d-51202f330f09,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
24818730-5562-4bf0-b884-3462d1a8544e,1,1,1.000000,4f2ed62c-2a18-4888-86c1-aa01ba21b64f
14ce7d41-b914-4400-8abc-637449318c42,1,1,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
8db93785-094c-458d-b255-874ee10131f0,1,1,1.000000,be47e9a1-0600-40bc-8360-0fc2c99c4ca2
a6b85666-117a-41ec-aaf2-b4d93d56b1e0,1,8,1.000000,21cbaff6-4d5f-4083-9edf-9523563b74ae
31dbeb9f-709b-463d-bdd7-a2000e91099c,1,1,1.000000,4d49cfb2-841d-4a04-81cb-7d1b39a507b4
945f62c2-a2cd-4e4f-ae79-f3b81968b002,1,1,1.000000,9a8ce184-8911-4e32-be51-261497e0d919
83afbf8f-ee13-4df9-82ff-0c0831777e57,1,6,1.000000,49fcf025-22ca-4e4b-85b8-278b855e63b7
7124babd-af45-43ba-b6f2-9fee82cedaa0,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
cc79e372-db21-42e8-ae38-d43f76ef97f8,1,1,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
6d103905-b6b5-462e-9583-e8d24d49076a,1,1,1.000000,bc89da45-e92d-43b3-82e6-e4633ecdb0db
e8c264b6-0361-4e61-9dd0-4afb3bad8e6d,1,1,1.000000,639303f6-00f5-4aec-a487-291f27972688
ef2f2cbf-a138-4c9f-8a58-c06554448a6d,1,2,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
3eb409e6-88ab-4605-a03d-d9c757f1c4ed,1,1,1.000000,bc19c32d-a271-4dd7-b5e6-62d36d1a3128
93ce4ca0-9830-4c6d-ba64-b244c63bcb30,1,1,1.000000,2dd5f116-f355-4d81-9790-cb050463be55
