assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
4d38aa58-d202-4085-8414-9a93dd462ee2,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
5fad9eff-cc4d-4eb0-a8e2-845a8cd2430b,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
2d17e3fc-840a-4b77-a1ff-c3e0c080b099,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
4e2af114-a608-441a-8fef-cc400e4d02fa,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
dab45be5-7b7c-4156-8a27-4ed54a35b7e7,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
9d09ec82-e4f3-48d6-b790-92088fabaf45,1,1,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
77db41f9-2d4e-48a3-a383-804a3f03db50,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
86bf6c63-8989-4ab9-8eed-e12c0b8b6321,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
510861f0-2ad9-4653-8a42-798cd23ea989,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
8fec4630-d3aa-4b13-96b0-ef9b877328b0,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
8b12697c-cd07-499d-8f70-47ae965d2708,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
e3aff49c-6205-4ad2-841f-43ba891aaf66,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
6583a7ca-f362-4f6a-b44c-62d201e934aa,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
87372b2f-1610-40f4-bb45-5fd9bad76ea8,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
8226605a-e60b-4c08-b4b6-22db2328f349,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
2139158a-1e9c-4393-81f5-a74ff3f1c3f6,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
c43def99-9fbb-4604-bf39-705a50ae0086,1,1,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
a8781d1f-0df1-4a3e-92be-09315da1c04a,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
4b6ac874-b6de-4c6a-b788-d1c1a46a1a64,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
7980eca6-6ae6-4c1b-954e-efdfb2b33b24,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
d32c92a4-a5ee-4bc5-854a-1a3d5ce051e7,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
e5f469cf-5600-4dc7-b143-30755553ba51,1,1,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
80624715-85ae-475b-8669-3b621ac58543,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
52f6debe-9237-4313-b92a-c9caffb5132d,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
d957ebd5-5e0b-40dc-8cb9-e800796861a7,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
abde8122-4920-4305-b7dd-2df090344fe1,1,1,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
a26774c8-bca2-4644-b844-8fc503cedefb,1,1,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
dae89dd1-d82d-4661-9e98-ac2760265820,1,1,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
