assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
801247d2-4539-4e41-ae09-7fba0cb6fbda,2,3,0.666667,1d39f953-a08e-494e-acf6-e594832b010a
2e73ffa5-f6cc-442c-97cc-98fe9e3bcf1f,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
ce834b36-d395-4e7d-9cb9-4d6c5c4b5dda,1,6,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
0bafb697-dac3-4e4d-b79f-2b18358bbecc,1,2,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
fe9a99f1-ba39-4bd9-a170-64e09d0d93fa,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
c9827880-2878-4298-9433-ecd44d1de187,1,7,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
94182123-577c-4387-b9b1-e82b00981901,1,2,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
dde4c53d-a95f-428e-8c11-273d66e8d3a6,4,22,0.454545,f258256f-54bc-46fc-baca-9df34d5ff3ac
bf3f9f46-d6c3-49d9-83be-6351884fbe56,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
c2b86724-ce67-4fb8-81ef-4c5c849f1de4,1,4,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
bf4e58e1-9e3f-4dbc-a733-b2d74e21375e,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
1b01395d-34ff-4e6d-9890-540dcef3d6bb,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
b581ab86-9798-4f88-aa54-03c1b04ccf92,1,10,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
8896fece-8200-4dcf-b810-f50a28068c3f,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
6dbe796d-599d-47c0-9b21-80ca0de7e27c,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
9f3049df-1140-4914-9fd3-ee8feb29568a,1,6,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
5a78305d-4e72-4596-8631-a394ec75d6aa,1,9,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
605c2c9d-951d-4da9-9962-042fd8043646,1,5,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
a5214cd4-302e-40b7-ba11-f8c6090d1d9a,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
525ceede-82de-4f51-b198-92e74d5fbad0,2,14,0.714286,f4f25187-82c7-4265-9bf9-71bc8ed1701f
23f18ef4-8e9c-4462-94d2-9adef7e022b1,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
50f1725d-d69f-42fb-8e70-14ec2eb9c795,1,5,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
29f88f3b-6079-44ec-a44c-6af4b5fd7af1,1,9,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
61858e9a-2998-406d-b297-6c932dc5b923,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
e50e988f-da58-44eb-a122-27f1f7479d5e,1,4,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
33908f4e-300c-40a9-aaf1-b339d5f35d02,1,4,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
8951ff87-4e18-45ed-abc6-0536cf4e904b,1,2,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
d958bed1-55cf-4a8b-8ef4-291ef55f8ecb,1,11,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
0af36102-741d-4c0f-ad8e-44507cef777d,1,2,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
c6c4eb05-e508-4133-973e-ef31bec1962f,1,10,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
6f78a008-6d83-48c7-8cbe-46e5e3207911,1,9,1.000000,68942969-0475-4a26-931b-d1d8043a659c
