assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
c496f986-ece4-45d6-abdb-989cdd26236d,2,3,0.666667,1d39f953-a08e-494e-acf6-e594832b010a
5c02e594-5bc0-4b61-b794-a0b2caca735f,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
4f950e0d-b168-4060-a96b-0693e63ef0eb,1,7,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
28cc0e47-1082-442a-a8a4-0323231c8124,1,2,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
61db2682-f80c-42f4-bc4a-d8871bcf64e5,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
6850f124-02b7-4325-91af-c42a178a4cd0,1,8,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
c154eddc-4da0-47f0-8abb-1a24a93a700f,1,2,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
09b9e1fa-6a3c-4469-9893-00c18686cf98,4,27,0.407407,f258256f-54bc-46fc-baca-9df34d5ff3ac
206beb3d-faf5-4f68-aecb-5fe53ab401a7,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
ac5f001c-c4c9-4e04-9719-fb2144f0429c,1,11,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
a94d863e-6a7e-4b6b-acbb-cbdec7e6f10d,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
d27c2a0e-5da5-46af-a2fa-53f71604a778,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
67524d09-a52e-4c53-9ae0-9e9d217497ce,1,11,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
9e9e39c8-74be-4014-8658-f22545b67005,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
2286d260-f16d-40cb-b899-60681121e9f9,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
dd519cc5-312d-42f2-a8f2-3e3630908b31,1,6,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
4c44d204-eade-40b7-a70f-610c7758744e,1,10,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
8eb3379c-3fe4-4a28-8dfa-95f68c33dda0,1,6,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
e1290f05-9289-4ca1-a8e5-cf221835f48f,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
9db6e91e-7517-4e5a-8d68-ce049d27abac,2,15,0.733333,f4f25187-82c7-4265-9bf9-71bc8ed1701f
3682e781-57ef-450e-8ede-038af20ee78c,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
af2a3ed3-2e58-497c-877a-51e469c5e5e2,1,5,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
8936df59-d744-40eb-88e3-c7039149436c,1,10,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
8bf1059b-bfc8-48f0-b00f-a445e14c946d,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
c598effd-edef-4c17-99c8-42e552ea8109,1,5,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
2c8c9d4f-8aeb-4207-89f2-39f0beec10f5,1,4,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
e92666d3-605d-41d7-a356-06ce15858089,1,2,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
