assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
0265e3f6-047d-44af-beec-7219e52393e7,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
c9cfe222-43ac-4047-bbd4-5375663ee330,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
76d97363-d012-4a38-bdc3-3b4ec255f680,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
f4b1e775-1e49-4790-9187-54c06ee9524f,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
2b1aebac-64bf-49ea-904c-bc413db9a502,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
82a77df1-f4c5-48ee-a506-7166d0873374,1,1,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
adf3fbac-4247-456d-b1f9-a826ad311e06,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
0c97881c-6e45-4681-aa38-89ba6ad4b1cd,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
803296dc-56dd-4925-a9bf-f8e9b360d316,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
84946cb7-0dea-4924-b2b9-3aee2528d86c,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
77a77c3d-cc4f-48ae-9057-b0ead20c6985,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
98379997-656e-489a-9224-56b7d1e140c7,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
d002f9af-4b8d-4813-968a-5e842445c80f,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
8aadb0fd-159c-4013-b763-95c6a0e5db79,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
1f7acecc-3e41-4096-8919-6560603821f8,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
67a5d250-c9f9-44b5-9de1-b726b9f92ad5,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
a8e979b6-9e57-4207-ab3b-d2890e529d7e,1,1,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
8834f1d3-1941-41ef-a3a1-d835351fcade,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
ff6acc1a-5b13-4509-a915-54872d4b95a0,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
93936d33-2945-4b2b-8a18-1927ca2268f1,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
619a44fc-f62e-4f85-998e-2e7022d6e7db,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
2b6b6b30-7671-450c-a980-60b9e43e5b06,1,1,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
d5b94b6a-8c46-42d3-b600-4aaf6fc0bbd7,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
fbc48f23-7c87-47f2-9de7-de86b4cedf0d,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
e10fb9b8-d674-4123-9f84-1755395f44df,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
d2dad937-9c03-4593-b41a-8075e6705c3a,1,1,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
72bc1d43-609f-41fa-8430-c81afb7cffd2,1,2,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
64c2b1ed-8d19-4f50-9948-20a1f21bd668,1,1,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
54e41e41-99bd-4a1b-b957-04e9edfef220,1,1,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
ea4d8280-ee7b-432d-a3c9-1a77f7a63370,1,4,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
8dcebb64-fe32-4a44-a26a-7e8d149664f5,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
