assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
27615d73-a3ce-423a-960a-21e8320db700,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
635db095-6742-4794-9751-265c22b77622,1,3,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
b28cc34f-857d-4f67-86ee-bdd5e49ec1b5,1,4,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
06bafff8-0124-4688-937f-db3b4e941bc0,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
2a271f43-34d3-45c8-aced-7cefc03a36ba,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
ba2f247e-7a10-4197-b17e-4a19f9c7406e,1,10,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
44a1cba7-db01-464c-a80d-576bdaa3024c,1,2,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
3605052d-9c2b-4948-ab95-90aee686f400,1,16,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
bc86143b-7834-4eb3-b8fc-1ad0fa135180,1,10,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
83ecbb58-c3bf-4aa8-a645-bd972f0d83b2,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
2bdb69fb-0f05-4259-a708-ca6d1ab9a0db,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
00cc2f1d-34f3-4b28-a195-b033b07718a6,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
c0e7be0d-0bfa-4cf6-bdb9-e4376b964e62,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
2610a36d-5770-469a-80d4-f4d37310b67d,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
b9cafbb3-0ff1-421b-8ecd-6d4df4a0f955,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
2ec54f25-9956-4580-afc4-12c88a21c316,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
7bfd3540-ec30-4709-8184-7dea2316718a,1,13,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
d201b614-28b6-4496-9a2a-91c7d65eac74,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
38456103-f789-4540-b7f5-2d86642c1b9d,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
eced14e3-12f7-404d-af85-387c1375767d,1,15,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
6fc8fda6-dc0a-486a-b945-b8baf2e25c6e,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
33307de3-50cc-48ff-9fb3-7516c8f0ede6,1,4,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
2dc4241a-fb77-4d69-b33b-34f445f7e38b,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
e95c5e17-0880-4ad8-bc5a-52362047a6d7,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
f2f07af6-9310-4f97-be17-8b1416f150a1,1,6,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
059f106b-962c-48f2-b23c-aba39931615a,1,13,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
abc64295-0d6c-4422-b1ae-fead7fa0248b,2,15,0.533333,628a06f1-ca1e-4e6e-9b38-5e23da554b53
3f1d4740-a96b-42a9-bb71-6e6be9868922,1,3,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
8500db5f-7e13-44ff-b02b-988993a636ce,1,2,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
54e8c4d7-0877-4533-8be5-441bcf58f7c5,1,15,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
422d468f-8b1a-4c81-bb75-ae20d2dafe7e,1,13,1.000000,68942969-0475-4a26-931b-d1d8043a659c
15251f21-5171-4536-b68a-8429c79117db,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
3d0fb1aa-7d51-4b34-938c-6913da3d8a61,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
40a7e4d9-1f31-478a-99d0-254abc510464,2,8,0.875000,b598bd23-8da8-4ecf-8ed7-f22321137698
8c21d210-703c-4fe6-96ec-bb9818eade14,1,2,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
83f3f892-13db-41f1-b02d-4476bd202bcf,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
83a799cf-ddff-4e89-99df-37bb8f370721,1,6,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
