assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
b3050d36-201d-4a6b-8493-c715574e5abe,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
a11755f6-ab2c-4a55-be23-fdb0080ac9b5,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
e0f5d1fd-96df-4796-abf8-dae7028e2d6f,1,3,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
3119c432-855c-4f9f-b379-3623f9bb7ea6,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
436293de-bf33-418a-80b1-5b40010afde6,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
7d1f0cb6-dac6-4263-aa71-d050dfd28ca4,1,9,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
2c7e94b9-312f-469c-800a-1b905c749200,1,2,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
07d2b5f2-50a4-4e51-87d8-1962310c4cab,1,13,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
34192254-af3b-4e6e-ac8d-42a5d5e42617,1,8,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
888e6844-7166-4b32-95c6-34c68cb6e40d,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
0a74efd2-b557-4422-8bd6-c133034da1ad,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
baacdabd-e25e-47c2-812f-e457db86d1de,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
32fd10fe-10f2-4666-b11c-ff4e873c25ce,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
aefe433b-65af-421b-a35e-b40e4736a999,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
ea7d2e49-4bc5-427f-96ee-f0f0200bd868,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
6d939f2e-6e8b-4890-9b89-3da687bf27e4,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
85de876f-e84b-4422-aee4-557973cad674,1,11,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
b8cf8cde-384b-4814-813c-80fbd1036f66,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
bc04aa28-feea-4338-ae9f-40351a98f2ab,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
aa79e3e9-4423-4b2e-98b6-d2b119c24f5c,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
8b48f1c5-b651-47b3-833b-1c77505df71f,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
d0d83110-de3d-431b-8d7f-c0a8c3a5f3e7,1,3,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
dca75861-bbed-4320-ab43-36b61028afea,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
92816a9d-e7ac-46c9-b38a-393d07a2bb20,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
9335e709-a483-4ff5-9d1f-907cec5fd3f5,1,5,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
4a8d564a-975b-4c98-937c-2d34ed0eeb1c,1,11,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
8a2efb11-dda8-4f60-9788-9105e53f6ab4,2,13,0.538462,628a06f1-ca1e-4e6e-9b38-5e23da554b53
60fa932a-2e32-4fe4-8da8-71e69289ea0d,1,2,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
b1415362-4e6e-4234-8a44-628236db7524,1,2,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
ed166ceb-5195-487c-9353-f0386017be1b,1,13,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
26efc8cb-9384-4497-80ed-d53284e8082b,1,11,1.000000,68942969-0475-4a26-931b-d1d8043a659c
803c2b93-8e49-427e-8b8a-1cb5e7d6a533,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
026103dd-acbf-4168-83b1-e5cb1e680058,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
d06e9794-69ce-4091-9f15-862fc5acbda3,2,7,0.857143,b598bd23-8da8-4ecf-8ed7-f22321137698
7872b222-eecd-4c7e-84b0-a0c8b9ca6acb,1,1,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
8f9bc004-8e18-4fbd-832a-10f032612356,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
bd40ea30-185a-4c90-874b-4c51adb986ce,1,5,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
fbeece91-1436-4d8e-8db0-4e2354f4d60f,1,6,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
79cea66d-200f-4f7e-a4ab-77660e3ab8d4,1,2,1.000000,5e1920ed-d676-4151-a8ff-1153e7b7561f
4bbacf3b-ab8d-45b0-a3df-b32957aab636,1,1,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
526fb960-d46f-4fdc-b5fc-c49cd6bbabba,1,1,1.000000,b34a8c1a-f43f-4635-9799-9891ed21239a
fc7619c4-83b8-4c41-8731-abbc2508fb22,1,6,1.000000,142269c1-304f-434d-be4c-cbe566ba1379
2131fcf6-5850-4b44-a338-dab9d4e3ef4a,1,1,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
cc72a2ee-5e23-4abd-92a5-1bfdbd8d0c09,1,1,1.000000,8537fdf9-7619-499b-b288-a3cfa1ee546f
273b7c7a-c0ff-4a97-9294-258e2a1aafef,1,13,1.000000,5e5bd954-ae5a-4f7d-a16b-85bc7f3203e5
cfab842c-9eb2-4b27-9a3c-3d9eeea2cd77,1,11,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
304a3f8e-14e2-4f47-9b02-5331d0fbaac4,1,13,1.000000,4f2ed62c-2a18-4888-86c1-aa01ba21b64f
6df8e118-9306-443f-b75d-7b3744dcfe07,1,4,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
0ac66fad-e581-4438-a1a8-7f5d65b40ef0,1,1,1.000000,be47e9a1-0600-40bc-8360-0fc2c99c4ca2
dc6dbc52-6a29-4a04-be1d-999e90f35411,1,11,1.000000,21cbaff6-4d5f-4083-9edf-9523563b74ae
c2d82205-549d-43e9-ab82-ebf0df737210,1,7,1.000000,4d49cfb2-841d-4a04-81cb-7d1b39a507b4
3f84ca00-e72a-446f-a481-24bf14ceef78,1,8,1.000000,9a8ce184-8911-4e32-be51-261497e0d919
dad0231c-849c-437b-92f7-640e71b00bee,1,4,1.000000,49fcf025-22ca-4e4b-85b8-278b855e63b7
ca60eb85-3ad6-410c-ad2b-bb05b85b2f6d,1,13,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
0bfff153-25ca-4c0b-abad-b0f559c1610a,1,1,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
398f3507-c788-47da-ab0c-f087b938369c,1,1,1.000000,bc89da45-e92d-43b3-82e6-e4633ecdb0db
8883c247-5010-4dc8-ab69-d18842a7cd0e,1,3,1.000000,639303f6-00f5-4aec-a487-291f27972688
24aba4d5-0326-4d73-a11b-d1d9e9b6973a,1,2,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
e723e23f-7a9a-427d-96d9-6dc24bd47d4c,1,12,1.000000,bc19c32d-a271-4dd7-b5e6-62d36d1a3128
75f5e4a2-0d19-424d-b46a-50bd2aed6936,1,5,1.000000,2dd5f116-f355-4d81-9790-cb050463be55
e1ad5d78-2edc-4b78-b4bf-9bd71c695c6e,1,2,1.000000,105b0c95-40d4-43ed-9328-6cbeb200183c
1633045a-b011-4594-aa7f-d63cdd41a037,1,5,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
7e0c1e4f-1db2-4c86-a51a-3d2ce4aba091,1,2,1.000000,71c102e5-a364-450a-b233-6c5e2976b9d1
69998557-9792-44c4-b37d-a537f42b7414,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
3266a1fb-14bd-4001-887d-5a4fca0a169b,1,6,1.000000,31fa27b8-6c4d-47b2-8566-b4af4d9ca9e8
0cf5c593-c217-40ad-9e9a-f2529985b547,1,2,1.000000,a2969fda-e1ea-4d11-8d21-b5fa826c0666
c24eda06-2b66-4e75-83cd-934b0829b27f,1,6,1.000000,a4869a14-7941-461e-89f4-ea6e19a3866b
7180351c-3eb3-416a-ae92-d29ba0c88e72,1,1,1.000000,8758fefb-3ed1-4d64-b75d-b9e3d628eef3
b556bfde-2b1e-44d5-bc8f-96caa6ab7eed,1,3,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
35657fb0-00cc-4e20-97b4-e435a3de490e,1,1,1.000000,5d5b6794-5e6a-45d4-a508-e6ad12155d53
17245286-9a7e-4164-aa75-435cbd561b37,1,8,1.000000,4c7e79d1-ebd0-40e5-97cc-5156fe65e1ac
2d7fe5e6-de2c-42da-9f40-4e014fd5b41f,1,8,1.000000,47bad423-2418-4435-83c8-08ba94003d14
46e4b9ee-2523-4008-ad83-dc57696d1916,1,1,1.000000,b63742da-5e1c-45af-90ad-17c4303b044e
