assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
a2308f1d-b853-4c67-bd40-c676d8d622b3,2,3,0.666667,1d39f953-a08e-494e-acf6-e594832b010a
ebe03fbc-544e-4ec5-ad34-8561fa2fe677,1,2,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
f0097145-26c9-4fd8-b0c0-cb3b8e0bd4a8,1,2,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
cbbae6e0-0671-4539-990b-619ab9ad1d66,1,2,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
7716a145-c0c0-4488-aeae-8bd8d6f12fc6,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
36620ffa-de38-4704-8592-cc53df0981e7,1,5,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
eb082272-e861-47f1-ad6e-1f1170defb0a,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
fdfa2fbc-97f5-40d1-8e02-e736b1273936,4,17,0.411765,2657b615-04b0-4c11-8343-1245c9c07676
0d04e9a6-c3a5-4179-bfee-ba9cf69839af,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
95e36456-3528-48af-8c02-cdc78a2a50d5,1,3,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
732b2023-ca7a-4442-805f-205fcd960150,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
bfb24dc1-97bd-4558-ae8a-fdc3486589c1,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
274eb63a-e2c4-4e6b-ad42-1010df40a4ec,1,8,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
d412dfec-ecf2-4499-91a3-02eec20a7a56,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
51867885-5e0d-4a5f-a168-3e9838933a64,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
c4378bc5-ea14-48b0-833e-aeee98ea3371,1,5,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
a0e3c781-9309-4ce7-b548-53daaeefbcfd,1,7,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
d56916e4-bf2a-45e6-964f-fd2a9d206c6c,1,4,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
8adf52f5-0858-4cfc-8665-7e9cb94ca0e0,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
15572cb5-76c8-495a-ae73-b65c9b25cd88,2,11,0.727273,f4f25187-82c7-4265-9bf9-71bc8ed1701f
b1ca55e6-769f-4b53-ab27-4669055ee2bd,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
5ffa4bc0-64af-418e-a6a5-8b4ac96cfe13,1,4,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
5360e758-6990-4563-acb9-c9935c568e13,1,7,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
4e35cebb-b25e-4f15-8c3d-3f61fcb00dee,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
