assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
8c54b938-b921-4e0d-b99a-68d8b4933d76,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
e3434057-6869-4cac-b9f6-b54f93e507ec,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
a0fbebb7-e5c6-4339-a835-5229534e3702,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
78b1bf7d-7531-4d40-8184-5994317b5f5b,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
b0500e6e-7870-4c9c-be50-d09bbb9c5703,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
86708c9c-4786-4305-a20a-361babb9d26d,8,9,0.222222,5771f07a-575e-4004-a3a5-db3ee44bb1b0
8b01d6f7-592b-45b2-8645-ea78857895eb,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
5577a451-92f8-4955-bd23-4b133c2dc9bf,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
c52e3994-b2da-46bc-908f-5f2aefd4f39f,1,1,1.000000,3284e414-8b55-431b-996f-5e5cf9e96ed9
2e3e848c-a959-4ceb-bf06-4a1b09ea2cf6,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
db3d65a3-3432-4fad-8826-cd80ed394256,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
02e93699-6d27-4dd8-bbc4-fba88b81d432,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
61e18f53-caff-450f-9273-9405363ef6b8,2,2,0.500000,5ac34c91-a3b4-4a11-a940-a4babf02057f
55d8aa31-51e9-4f8d-8805-20169734a4b8,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
cc07cea6-f3e2-44ba-b78e-d61700f5cc3a,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
e52be780-6959-40e7-9c63-9690341f244e,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
99ff7b75-a0ea-429b-b796-8567ef65c2f9,1,1,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
06028d2a-3c31-436d-8cfb-77a016573949,2,2,0.500000,595525a1-8ff1-493d-bdef-74ecb74d182b
3260c142-bc6f-4126-ac9b-ec76a31c4824,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
e8f6bf6e-3017-462d-8707-b54450e40ed9,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
e8350138-4cc7-4ed0-b79b-8d278020f101,1,1,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
2e8a81ec-1265-4f59-a8e9-d1aefc6aefae,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
927dc68a-ebd4-451d-bce8-f750bfa6c509,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
aeaf8cb5-4e7d-411f-8af2-4f31cc34625e,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
fee413c4-783a-4f65-a801-2517b1f8a622,1,2,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
9eebb17b-99b7-4e91-8586-dae4f8bddeaa,2,3,0.666667,15f3a523-0299-4249-8ccc-fee0b320040f
0f00f906-74d5-4cf3-8394-59499474bf00,1,1,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
68da900a-473d-4194-8e3c-6a389756e17c,1,6,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
6f8aecfc-44be-4878-8689-a1e32c42c459,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
29758218-133d-4c7e-a457-736110eb17e8,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
47c390ba-8345-499f-b9a7-6c6b13d65bf5,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
4397d09b-bc6d-4cd2-be9b-85a59ca4b851,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
5386cbbe-a752-4c04-8d9a-d16ca08b4578,1,1,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
b78045bc-b41d-4ecf-a653-f1a0a300eebd,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
8ed4af55-7421-4884-b88f-14c8572b31f8,1,1,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
a2da4892-fb02-4f8c-84db-3bb8131a8e34,1,1,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
38bd6727-9724-4d0b-9056-fd306cc88349,1,1,1.000000,5e1920ed-d676-4151-a8ff-1153e7b7561f
07c25cbd-11b5-4e43-ace2-3eec333a1408,1,1,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
5ff547ec-63da-47a4-8235-79026b37905f,1,1,1.000000,b34a8c1a-f43f-4635-9799-9891ed21239a
02a66787-cbf3-4df7-a24b-6663700ee01c,1,1,1.000000,b8f4eb79-baaf-442b-ada2-5bcd5cf89df4
70224549-d315-4495-9a83-7d83c0feb59b,1,1,1.000000,8537fdf9-7619-499b-b288-a3cfa1ee546f
ee7e2731-afa3-440b-b741-833377ef36c7,1,1,1.000000,5e5bd954-ae5a-4f7d-a16b-85bc7f3203e5
80a2eccf-5ba2-42a7-a3f9-025f2634e91a,1,1,1.000000,adf5227c-74ef-49bf-b9fc-2fb8cf302732
9841aa0f-11f3-45df-9661-e777f2e435de,1,1,1.000000,4f2ed62c-2a18-4888-86c1-aa01ba21b64f
1f91579a-4106-4365-a76b-852a47033bfa,1,1,1.000000,8b10f12f-516a-44ee-9e79-134d040d1ef4
182cece0-85bb-43a2-a0b0-0fa5c98e60d7,1,1,1.000000,be47e9a1-0600-40bc-8360-0fc2c99c4ca2
5d113521-31ae-42d6-a443-e99cd70f434d,1,5,1.000000,21cbaff6-4d5f-4083-9edf-9523563b74ae
769baea5-c72c-426c-8630-e2ef23f9ae4a,1,1,1.000000,4d49cfb2-841d-4a04-81cb-7d1b39a507b4
e603b004-c99e-40ca-89b9-9706b2e5d6c5,1,1,1.000000,9a8ce184-8911-4e32-be51-261497e0d919
f1f738a5-0da8-4dd4-9086-8bbfe253244a,1,5,1.000000,49fcf025-22ca-4e4b-85b8-278b855e63b7
bcae1f7b-167b-4f4f-9335-c64b6e1c70e7,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
ac3d39ca-8fd9-42a6-bcca-65ecbae864f3,1,1,1.000000,7f683754-6c34-4de6-b54f-367de9daf770
13ea3d19-48f1-407e-956c-a2dbe1870e27,1,1,1.000000,bc89da45-e92d-43b3-82e6-e4633ecdb0db
f8daa536-607f-4fc4-aeb6-84617a478e0c,1,1,1.000000,639303f6-00f5-4aec-a487-291f27972688
35ac77c4-1862-40d6-bffe-320fadfe9160,1,2,1.000000,b811ccd0-a9ef-40ef-8326-d8efbf85e50f
eb99699b-db3e-4dcb-bb72-1ae72587da04,1,1,1.000000,bc19c32d-a271-4dd7-b5e6-62d36d1a3128
b1ad3770-605f-4eff-b6c0-d9486c2d5861,1,1,1.000000,2dd5f116-f355-4d81-9790-cb050463be55
ab0840c5-7108-49bf-aebf-56536a4ace99,1,1,1.000000,105b0c95-40d4-43ed-9328-6cbeb200183c
ec1de44d-b4e5-4c90-a183-29106090ec2a,1,4,1.000000,5f118823-51ee-47bb-859f-1316523af0ed
607e0f53-9eb5-48ee-a27c-02fa095d7834,1,1,1.000000,71c102e5-a364-450a-b233-6c5e2976b9d1
1be5201e-0bf0-402d-9f9d-afa07d5238e3,1,1,1.000000,1f84d45e-8689-42bf-9ad5-0f9c8753fbde
b177f8e8-6164-400b-8097-ad1d8bd02884,1,2,1.000000,31fa27b8-6c4d-47b2-8566-b4af4d9ca9e8
49033593-869c-41d2-8b83-0387573400b8,2,2,0.500000,a2969fda-e1ea-4d11-8d21-b5fa826c0666
75d23929-46dd-4198-91ae-69a847555aeb,1,1,1.000000,a4869a14-7941-461e-89f4-ea6e19a3866b
