assigned_id,nb_assigned_ids,nb_fingerprints,ownership,id_ownership
a45d5dab-fc25-4830-a353-a5c7f160d418,1,1,1.000000,0062535e-d9ab-4cb0-ae8f-79133b440129
46d0b4fa-512f-4481-8728-5e082cb53043,1,1,1.000000,a1e159d8-57d0-47b8-9d45-24df63d3595a
ed059489-1a8f-4254-ab5f-a714089059be,1,1,1.000000,2c383b80-2256-4ece-81d4-c81290a10a14
5f85d395-6125-4dee-b286-0cf0bfc1db2c,1,1,1.000000,98c881d4-c19a-4d67-b99a-238515d05638
82c95a3b-4b4c-451e-887d-b1584a9ca764,1,1,1.000000,06b6d1b3-dda3-4743-96f5-a45079ab6996
d9fe2e5d-df07-4727-a6a3-95d8911160b8,1,1,1.000000,29cc433b-5fc2-46f5-9183-c76d4be7a356
ab341569-c484-4dc8-b9a8-b10851532564,1,4,1.000000,f61809d2-a428-4a2c-81e4-461ea9908687
aad0fec7-1a03-4f95-af9f-fbc43ce2e38c,1,1,1.000000,e99b3521-4e62-4230-b899-85c9dbed1921
7f389337-acb8-4672-8c60-2f8fca64dfef,1,1,1.000000,6c1f708c-f3e9-4d9e-a0ae-311ba42c139a
393d6a9c-a53f-4f5b-bcd1-840da3c1ea9c,1,1,1.000000,c28aa37d-571e-4b43-bf01-aa14eeb765e7
e9c37823-8f05-4ee9-bfba-11bc541b3515,1,1,1.000000,5d6b65a6-6a87-4085-900c-575ab429c359
25b8fb1f-e43e-44dd-b2c6-5371a7deef50,1,1,1.000000,ecd9aab5-ddc6-4cf9-97f2-03e3018e6076
458788e7-b9ce-42e0-afb2-9a40b59a43b5,1,1,1.000000,1d39f953-a08e-494e-acf6-e594832b010a
eb1093e9-31eb-4bff-899d-3df67695f589,1,1,1.000000,c33e02f8-4665-4d6c-8781-4a5c991889da
b0a7a961-10bb-400d-85d0-6127536829ed,1,1,1.000000,d7969eaf-cd67-4ac5-b060-393d864f8525
3e338b85-1a69-402d-af2b-d4ea54d4a76d,1,1,1.000000,9a750eec-46c2-4720-b481-a0d6f03af47b
f5ea2892-4cf4-4d9f-b5f9-5684e73a3411,1,1,1.000000,1a2a7fa6-a936-4e87-a513-50ea19f0483e
cc016ce2-843b-42f2-9f61-04b035daefc5,1,1,1.000000,2657b615-04b0-4c11-8343-1245c9c07676
6d7a3f61-4d09-41cd-9673-3219d9539edf,1,1,1.000000,2bef0281-b2d9-41ac-967c-45835e5ba8c0
c14fb10d-ac3b-4dae-8180-a1afb70a1bba,1,1,1.000000,7ce6f4e7-3343-4519-8d80-7b97f0fa9e57
a3008c1d-3f69-44fb-b019-3427c8887fb5,1,1,1.000000,ad30762b-ff39-441d-a0f7-d388fcb65c5d
46e81c8b-bb6a-4438-84aa-191f5ec64b6c,1,1,1.000000,5ac34c91-a3b4-4a11-a940-a4babf02057f
3bcea40a-e98f-416c-b5a7-3039acbd639e,1,1,1.000000,6703acf0-f2c1-4b80-a158-fbbe091d3948
096bd80d-ae4d-4637-83ea-ed2dfe34e868,1,1,1.000000,a3f79161-ce4f-4ec0-9c53-67b5d89375d4
a1eadb1e-cf6c-41b9-9b75-5750f46d8fbb,1,1,1.000000,bb86048e-c4fd-4bc1-8fda-a4fb5b391a14
e962f5a9-9ddd-42e2-b10b-e901b98d731e,1,1,1.000000,1729815c-0eca-4350-ab5c-5ce2c530fcd4
4afab87e-dec2-4016-b2bf-05cd7e0c1f66,1,1,1.000000,595525a1-8ff1-493d-bdef-74ecb74d182b
6b6f9c02-ba5a-4389-b7fa-e4120ab92205,1,1,1.000000,8e7f3b7f-2631-4b94-a2ae-31e8f02f07cd
5b2b4811-46b3-48a2-8582-70eb3833990a,1,1,1.000000,f4f25187-82c7-4265-9bf9-71bc8ed1701f
e1c64bcb-0a40-4492-9b46-9523f3d62b33,1,1,1.000000,be62454c-9208-4099-9ed2-02aa2de09509
c2039973-c6f6-44fa-b673-dbd337937ba3,1,1,1.000000,b31c10f0-ddb3-4d3f-b6b1-6ac865523ec8
3f007cfd-c8dd-4e39-91fe-a01df9723a7c,1,1,1.000000,30f64336-9100-4dbf-b67b-4a2096a38da9
4bd2b031-2d47-4edc-bf5b-72d1dbc11654,1,1,1.000000,5e3d6bde-1451-4103-89a6-c67d81f63ed6
e7195309-b9f3-4740-869b-b59d2a97519a,1,1,1.000000,8e72a8bd-ae9b-460b-9573-aba4b21efb12
f5ad1cf1-588f-4a19-941d-828eae6ad03b,1,1,1.000000,17b99863-8bfd-492d-8451-374fd7cde36c
7353ee95-8bcc-4bcb-802e-4ad22097f833,1,1,1.000000,628a06f1-ca1e-4e6e-9b38-5e23da554b53
afa4318a-ecbf-49ce-b5ff-cfe0b1eacb2e,1,1,1.000000,15f3a523-0299-4249-8ccc-fee0b320040f
bee264c0-7b32-4029-818c-15126b1454ca,1,1,1.000000,8a0fe7de-deff-4ffa-acbf-192cb2d37b39
f6ce1b0e-f506-4ecc-be4a-23be3f0b0586,1,1,1.000000,68942969-0475-4a26-931b-d1d8043a659c
e374176e-d7a5-4830-97bf-ee394cb6db37,1,1,1.000000,1bc74fba-d84b-4bcc-9386-cb329e96d9e3
cb402c4f-2846-40f0-adbb-d8dfede39a18,1,1,1.000000,c17f5405-360e-43d7-9b50-bccf6faf2207
0365633e-c29d-4fc0-8575-8e4a9e927ca7,1,1,1.000000,3080614b-46eb-4c0d-b1ff-b9dc13bbc44b
af3d8b6a-6e2e-4012-b2ea-df72c1c9cc8b,1,1,1.000000,d4be492d-c9ee-46a0-b1ab-076386b61b85
cdafd377-087f-40dc-ad77-e2a19529edc9,1,1,1.000000,4f84b332-20fa-45e8-b9e0-e9fd0839492a
1365105a-a14e-47f7-84d4-1ec9aace4d4d,1,1,1.000000,efca79c2-0b12-4ce7-a28f-68ad9193990d
f45afcf4-ed23-4b44-9f1b-bb7427cd7705,1,1,1.000000,5e1920ed-d676-4151-a8ff-1153e7b7561f
f4fcd359-ca15-4e74-8b14-d3dcb00c2337,1,1,1.000000,68e7ae29-15ff-402c-adc1-76d5a932c984
be657869-7e99-4fe6-92f9-cc40db64ab50,1,1,1.000000,b34a8c1a-f43f-4635-9799-9891ed21239a
e5cdc108-c72f-444d-8a49-3a2509a581b3,1,1,1.000000,142269c1-304f-434d-be4c-cbe566ba1379
